Price,Close,High,Low,Open,Volume
Ticker,INVE-B.ST,INVE-B.ST,INVE-B.ST,INVE-B.ST,INVE-B.ST
Date,,,,,
2022-07-28,171.50344848632812,171.50344848632812,168.45467467416555,170.20490252710232,2733351
2022-07-29,177.65745544433594,178.2596835227947,171.93628151985266,172.85844012412548,3123170
2022-08-01,175.45556640625,178.73018079797674,173.8370756976177,177.8456551364858,2166681
2022-08-02,171.91749572753906,174.13821494825171,171.61638880110084,173.46070641594932,2059991
2022-08-03,173.93118286132812,174.81570861206148,171.67283085123384,171.72928749774843,2122185
2022-08-04,173.98760986328125,176.07659157790448,173.79941628754705,174.251083740959,2088063
2022-08-05,170.7506561279297,174.85333956996007,170.61891917898492,173.98762321032243,1904784
2022-08-08,174.7216033935547,174.87216402203018,171.9551272261395,172.31269077095402,2050995
2022-08-09,169.84730529785156,175.00388428603023,169.60265506860875,174.7215867241344,3317232
2022-08-10,173.59243774414062,173.91238268828556,168.54877125557886,169.3768404033025,2897573
2022-08-11,172.802001953125,174.7215996714125,172.21859747802566,174.04410557420923,1953718
2022-08-12,172.6514434814453,174.66514520520636,172.57616316787227,173.17839131820497,1700925
2022-08-15,174.26991271972656,175.66256245252262,172.5196851313579,172.74552604407478,2333484
2022-08-16,175.6437530517578,176.41535104285958,174.02526240710543,174.90978803363058,2295332
2022-08-17,173.4983367919922,176.34009325758714,172.7079006760883,175.77551244137203,2852008
2022-08-18,175.43675231933594,175.43675231933594,172.72671854606753,172.95255947992365,1505257
2022-08-19,172.51968383789062,174.98506711892026,172.50087453065933,174.08171783307546,2666338
2022-08-22,169.67794799804688,172.48207144277714,169.47093072780658,172.19977385988113,2293594
2022-08-23,166.25274658203125,170.28016405282096,165.6128855072589,169.47091869703502,2302376
2022-08-24,166.64796447753906,168.09707084455468,164.31431812796217,165.2741240562841,2952993
2022-08-25,168.51113891601562,168.88752615281956,166.10222614066382,167.4948761467417,2244345
2022-08-26,163.93795776367188,170.07316714002584,163.78739713103997,169.37683498279247,2386834
2022-08-29,163.22280883789062,164.42726512740606,161.02089917145474,162.2441791287521,2511222
2022-08-30,163.1287078857422,166.45977923240764,162.48883239354123,163.56156610325328,1993964
2022-08-31,158.74371337890625,164.0508530514828,158.55551978790012,163.90029243537762,5243126
2022-09-01,156.12779235839844,158.55552858434172,156.12779235839844,157.70865019870516,2977006
2022-09-02,161.09617614746094,161.133823482245,157.01231617671846,158.0850354860437,2354079
2022-09-05,160.15518188476562,160.15518188476562,156.2030591631316,157.0311281677931,2227890
2022-09-06,159.89170837402344,161.7360399729044,158.51788227656894,160.15518226554212,2185038
2022-09-07,158.85667419433594,159.40243141474966,156.65476420915977,157.8780443435346,2342843
2022-09-08,160.6256866455078,161.11500149504448,156.93703750202312,159.66588061402285,1972558
2022-09-09,163.09107971191406,164.16379909497346,160.70097632763552,160.7197999963214,2042205
2022-09-12,166.13983154296875,166.53504238348643,163.41098863347756,163.86265611431912,2391673
2022-09-13,163.07223510742188,167.89005987831638,163.07223510742188,167.23137514139728,2709292
2022-09-14,161.07733154296875,162.94048669981916,160.62566409202748,161.88657683662365,2367184
2022-09-15,162.2818145751953,163.65564069934393,161.47256921887814,161.47256921887814,2069855
2022-09-16,159.81643676757812,161.90541870565235,159.5529628617175,160.60685848516,4615154
2022-09-19,159.36476135253906,160.17400669699933,156.7488317326385,159.55295493905882,2571845
2022-09-20,155.356201171875,160.60687036878426,155.356201171875,159.9481855553953,2576496
2022-09-21,157.0311279296875,157.50161907103174,153.9258835251656,155.2620766435932,2275042
2022-09-22,152.4767608642578,156.3347939183807,152.45795155677916,154.97977715091804,3205294
2022-09-23,151.15940856933594,153.75651476264449,149.52209406327634,152.9284600339347,4354584
2022-09-26,150.06785583496094,153.15427668482914,149.76674895993145,150.4818903515958,3676549
2022-09-27,151.59226989746094,153.04137647118583,150.2937095949821,151.4605329362132,3069207
2022-09-28,154.28347778320312,154.97979555711137,148.86341006963747,150.55718123012673,3650032
2022-09-29,149.59739685058594,154.39641344079632,148.8634316344249,154.33995678697684,3613819
2022-09-30,153.9259033203125,154.39639452216272,149.72911548217752,150.55718459207458,4029776
2022-10-03,155.7890167236328,155.7890167236328,150.0866666697388,153.15426359069596,3694335
2022-10-04,160.83270263671875,161.2655608383036,157.40752743367142,159.026018235378,3559439
2022-10-05,159.0448455810547,161.39730152651595,157.99093555387694,160.60686541656972,2874996
2022-10-06,159.47769165039062,161.24674314059953,158.70609355584858,160.43749770978607,2456916
2022-10-07,154.01998901367188,159.440056709896,153.9258993906551,159.38360006443563,2509702
2022-10-10,151.53578186035156,154.00116522695674,151.30995529973907,152.58969179012755,2671309
2022-10-11,151.85574340820312,152.5332518808549,150.1055155802281,150.5571831092453,2880699
2022-10-12,151.59226989746094,153.54950064792646,150.9712180694709,152.439148311446,2288592
2022-10-13,154.49046325683594,155.26207561549114,149.16451448435643,151.14056864996718,3518037
2022-10-14,154.49046325683594,157.27577711278025,154.18935639465957,156.82410964039065,2651819
2022-10-17,159.74114990234375,160.56921892006798,153.4553950372565,154.88569215198459,3608278
2022-10-18,163.65565490722656,164.89775854914075,160.62569047458933,160.90798806213817,4324857
2022-10-19,161.09617614746094,165.25531642952026,161.09617614746094,164.76601594333772,5030438
2022-10-20,161.02088928222656,162.37590611427487,158.17913302650098,159.9669936831893,3158661
2022-10-21,160.96446228027344,161.07737558431887,158.10388183118044,159.77882951303647,3435674
2022-10-24,165.61288452148438,165.61288452148438,161.09616661743019,162.5452873976134,3243132
2022-10-25,170.54364013671875,171.33406183625232,165.33059006497209,166.59150292254955,3620742
2022-10-26,170.2989959716797,170.90122415187977,167.81480293357274,170.73185420662932,2534596
2022-10-27,169.50857543945312,171.1835230268012,168.6052259833007,169.37683847274886,2185586
2022-10-28,170.84475708007812,171.1458783309327,167.344301509277,168.1159139459032,1960161
2022-10-31,169.715576171875,171.44698023919858,169.0945243787314,171.25878664201142,2679193
2022-11-01,169.60267639160156,172.68909757766303,168.9816245490002,170.58129178985794,3172680
2022-11-02,168.9816131591797,170.6189276270641,167.90889384801437,169.8661388708557,2310576
2022-11-03,167.6454315185547,168.69932723510212,166.59152144375497,167.49487088526155,3063955
2022-11-04,171.0899200439453,171.0899200439453,167.56970599156347,168.59170501702567,1649155
2022-11-07,171.14669799804688,172.39579831110407,169.68941189293056,170.33288474889693,1999335
2022-11-08,174.42088317871094,175.19683659976417,170.4085921988207,171.146700220507,2806520
2022-11-09,174.26947021484375,174.38302085062134,172.4715033256794,173.9288038682135,2456779
2022-11-10,183.14569091796875,183.41066645920566,171.29810324752626,173.17176087961397,4081162
2022-11-11,182.7861328125,185.47360401752627,180.51501879360396,184.52731011947768,3901220
2022-11-14,181.82089233398438,183.73240987590177,180.6285673298386,182.91859662057436,2261620
2022-11-15,181.46128845214844,183.86488271812846,179.8715218466505,182.44544206066368,2769777
2022-11-16,179.1712646484375,182.63470342229164,178.6034970319467,181.32881335755704,2091480
2022-11-17,179.3605194091797,182.0669202383115,178.16819442656958,179.379449328068,2129863
2022-11-18,181.19631958007812,182.8050160350183,179.37943734916138,179.79580890111455,2680939
2022-11-21,180.49609375,181.59378363971805,179.1144983787487,180.9313808340352,1842319
2022-11-22,181.7641143798828,182.48329246792818,179.90937218325348,180.49608415650118,2025741
2022-11-23,182.72935485839844,183.3349823668592,181.68842580981024,182.44546380521086,2424392
2022-11-24,183.18356323242188,185.39788735201623,182.50223051265468,182.95644751273346,1897641
2022-11-25,184.75440979003906,185.03828638333337,183.24033390908014,183.6756354176276,2046348
2022-11-28,182.89967346191406,184.47052471223964,182.31297589777003,184.47052471223964,2211072
2022-11-29,181.1395721435547,184.14879417986867,181.06386690070354,183.29712102726722,2161822
2022-11-30,182.6346893310547,185.37893536393747,181.70732552149582,182.6346893310547,6997577
2022-12-01,183.50527954101562,187.6311208072914,182.38865986346724,185.47357224448905,4243629
2022-12-02,182.82394409179688,184.28124450880006,181.17740225766389,183.27816103507877,2411952
2022-12-05,184.81118774414062,185.22755933930674,181.95337633674413,183.10785596359642,2542083
2022-12-06,182.25616455078125,185.28430137258056,182.06689426749134,184.39478302258115,3370401
2022-12-07,181.04493713378906,182.18048680835642,180.06078349367914,182.0858516524352,2319216
2022-12-08,180.19325256347656,182.14261536110925,179.19018350755266,180.34466302758113,2768205
2022-12-09,183.48635864257812,183.95950553380632,181.08277878842964,181.21525934040164,2809660
2022-12-12,183.54315185546875,183.58099725418901,181.85873560681785,182.01014608029394,2530904
2022-12-13,186.5902099609375,190.01580343494112,182.93752964880025,184.16770007301537,3952316
2022-12-14,187.44187927246094,188.86131998484794,184.73547840327114,186.59020618145016,2826842
2022-12-15,182.46438598632812,185.81425984181377,182.40759622666044,185.54929872055718,3688777
2022-12-16,179.05772399902344,183.9784491461927,179.05772399902344,181.896605557694,4475312
2022-12-19,178.77381896972656,180.53392597598014,177.82752519086546,179.66333743214355,2532101
2022-12-20,177.82752990722656,178.67920299436804,176.63520491238557,177.29760768729724,2402600
2022-12-21,180.5528564453125,180.5528564453125,178.26282722619882,178.7738195150518,2806549
2022-12-22,178.2060546875,181.83981940062367,177.82752850532208,180.85566576625845,1779418
2022-12-23,179.26589965820312,180.4960844852111,178.05464475018533,178.20605522351192,1690342
2022-12-27,180.68533325195312,181.8019529604075,180.00400058807367,180.40144223545386,1634233
2022-12-28,179.587646484375,181.19634314856077,179.0766541564283,180.68535082061408,1707065
2022-12-29,181.59376525878906,181.61269517683485,178.39530219529806,179.58762712484003,1752810
2022-12-30,178.43316650390625,181.25311814114403,178.18713530042183,181.25311814114403,2855446
2023-01-02,180.2689666748047,180.2689666748047,178.03571275679954,179.7958197806451,1790984
2023-01-03,182.08587646484375,184.03523965235738,179.79584688460835,180.26899385009418,2231197
2023-01-04,184.39480590820312,184.640837092002,182.52114827331116,182.82395477342536,2045968
2023-01-05,183.65670776367188,184.8111873883013,183.58100252476035,184.39481579393686,971154
2023-01-09,188.2178497314453,188.2557095732108,184.7165652116806,184.7165652116806,4110848
2023-01-10,186.81732177734375,187.40401931752345,185.28433042949484,187.34724399935092,2488937
2023-01-11,193.37515258789062,194.60532303232108,188.06644355122262,188.4260253928308,4206091
2023-01-12,195.78819274902344,196.78180418425373,192.71273772144775,193.0439463462906,3888026
2023-01-13,195.07847595214844,196.92376055412984,193.80098788842892,195.5043197460202,2528402
2023-01-16,196.16671752929688,197.01837621656503,194.13217709302577,195.83550890686027,1602869
2023-01-17,194.55801391601562,196.30864880817413,194.1321701483171,195.59892844774015,2151218
2023-01-18,193.61172485351562,195.6462508276364,192.47616069751533,194.93653044978524,2645768
2023-01-19,190.15773010253906,192.76003796879235,189.77921837043922,192.5234645264057,3303935
2023-01-20,191.48255920410156,193.42244997303987,189.58997157446595,192.09764440801405,3510748
2023-01-23,194.9838409423828,195.0311585203793,191.81375092748567,193.04393575890683,2387178
2023-01-24,193.28050231933594,195.36234572328823,192.94929372446526,195.26772500996591,2264327
2023-01-25,191.86106872558594,193.0439359803676,190.6308838927535,193.0439359803676,2091951
2023-01-26,193.18588256835938,194.93653195630762,192.00301526279927,192.47616218502333,3666833
2023-01-27,193.0439453125,194.41606850651843,192.19228662360533,193.8009832800165,2333211
2023-01-30,191.95570373535156,193.13857098923148,191.29328652174078,192.8073623824261,1935761
2023-01-31,191.48255920410156,192.61810889402338,190.48894781068333,191.95570611151047,2610442
2023-02-01,191.2459716796875,193.0439240198399,190.58355450661347,191.62448340204696,2645576
2023-02-02,199.76263427734375,199.76263427734375,192.47616019884467,192.94930711618625,5664509
2023-02-03,198.9109649658203,199.0056001268173,195.97746268579127,198.34319731773323,2594966
2023-02-06,195.2204132080078,197.77540357203588,194.3687401271335,197.77540357203588,2548269
2023-02-07,193.99024963378906,195.45700806766044,193.28052920829958,195.22043459249727,2594298
2023-02-08,194.0375518798828,195.9774571107497,194.0375518798828,195.50431019782107,3107579
2023-02-09,193.65902709960938,195.83550580282815,193.18588018322694,194.65263851187208,2460843
2023-02-10,191.48255920410156,192.94930306563097,189.92116574607354,192.94930306563097,2352675
2023-02-13,193.61172485351562,193.75366315336663,192.0976489383806,192.23958723823162,2206902
2023-02-14,192.90199279785156,194.84188349510342,191.95569901800297,193.99022486895856,2874891
2023-02-15,194.1794891357422,194.1794891357422,191.3879252523073,192.71273082567706,2475378
2023-02-16,193.99024963378906,196.35598438542064,192.00302666669893,194.93654353444168,3352561
2023-02-17,192.76004028320312,193.80096921792136,191.24597889732783,192.99661372843025,2650495
2023-02-20,191.95570373535156,193.8955944802766,191.67181270656087,193.8955944802766,1434428
2023-02-21,189.96847534179688,192.14495391227712,189.68458432142168,191.29328085115156,1890367
2023-02-22,189.63726806640625,190.06311181958532,187.21475829567663,189.54264735181985,2712743
2023-02-23,190.91477966308594,192.05032936801794,189.82654753737984,189.82654753737984,2210787
2023-02-24,189.5426483154297,192.71272383648616,188.40709865953934,191.52985660341346,2534644
2023-02-27,192.09765625,192.80737665486456,189.96849503540642,189.96849503540642,1392629
2023-02-28,191.71914672851562,192.66544061278412,190.58358251595442,191.62451156436927,2967120
2023-03-01,190.48895263671875,193.7063459128928,190.11042643762303,192.23958757490536,2344426
2023-03-02,191.43524169921875,191.62449757439563,189.10735256057953,189.73190994403123,1504959
2023-03-03,194.55801391601562,194.74726979093847,192.14496180268063,192.14496180268063,1934497
2023-03-06,195.40966796875,197.0183645266381,195.12577694340567,195.31503281386944,1970775
2023-03-07,193.2332000732422,196.73448440847795,192.8546883113295,195.12578776140185,2183187
2023-03-08,192.76004028320312,193.61171334959909,192.239575815844,192.42884612346347,3019438
2023-03-09,193.61172485351562,194.13217491250137,191.0094168013947,192.6181134366644,2319953
2023-03-10,189.5899658203125,191.1040272144898,188.2178282790336,190.20505100555684,3615124
2023-03-13,186.64700317382812,190.39431871377784,183.77026179920793,189.8265510703936,4679370
2023-03-14,190.48895263671875,190.86746439651637,185.5682275628592,185.96566924243612,3967532
2023-03-15,182.97537231445312,190.67820337702506,182.97537231445312,190.58356821997742,4279958
2023-03-16,186.79840087890625,187.34725304657485,182.46438773706836,185.5303705808262,4226647
2023-03-17,181.0638427734375,187.97179004064117,180.42036995389526,187.08227160479427,7937215
2023-03-20,184.14878845214844,184.96260173836234,177.5815068418894,178.45209544865108,3237377
2023-03-21,188.14212036132812,188.5584774603117,185.3789300507996,186.11703798164206,3067296
2023-03-22,188.0664520263672,189.12629655768654,187.38511927357652,188.44496380489588,2032366
2023-03-23,187.30941772460938,188.00966597262942,185.0004582878643,188.00966597262942,2141142
2023-03-24,185.98458862304688,190.86746839904075,185.11400000581747,189.35340688880203,3196555
2023-03-27,189.23983764648438,190.53627002303585,187.76362156975537,187.933961969,2784494
2023-03-28,188.00962829589844,190.7728186492585,187.2147450410231,189.68457221383275,3048475
2023-03-29,190.58355712890625,190.67819228044655,189.35338679466344,190.11041024979846,2662076
2023-03-30,193.65902709960938,193.8956005578006,191.43524525619077,191.62450113488413,2717296
2023-03-31,194.9838409423828,195.7408788724341,193.13857091489982,193.65902095496867,2866728
2023-04-03,194.9365234375,195.646243789821,193.99022963440532,195.26773204430214,2386143
2023-04-04,196.9710693359375,197.5861690339756,195.5516284871867,195.646263652823,2482928
2023-04-05,196.8291015625,197.16031015334795,195.598916789875,196.9710398504081,2508815
2023-04-06,198.3431854248047,198.3431854248047,196.82910957542856,197.63346507777788,1392420
2023-04-11,200.0465087890625,200.4250349825651,199.10021496425276,199.1475325433528,2760185
2023-04-12,199.2894744873047,202.45954996515005,198.91094831430271,200.61427999456885,3317173
2023-04-13,199.5733642578125,200.5196580939127,197.91735004463715,200.23578149452106,2646477
2023-04-14,200.23577880859375,201.22937577173258,199.95188777371214,199.99920535274205,2490949
2023-04-17,197.82272338867188,200.99279898090637,197.34957648481918,200.99279898090637,2714894
2023-04-18,198.9109649658203,199.5733677749044,197.39690346495644,198.24856215673623,1883714
2023-04-19,198.1066131591797,199.19484525540233,197.53883110244766,198.8636366490924,2325928
2023-04-20,197.72808837890625,198.72169976559374,197.01836802260055,198.10661456584785,2343419
2023-04-21,198.57977294921875,199.1475406035053,196.97106183049408,197.77541738985641,3909974
2023-04-24,204.87261962890625,205.4404017176849,198.3905009457596,198.81634473199279,2826448
2023-04-25,207.04908752441406,207.52223442714842,204.25752368614087,204.39946198124215,3673186
2023-04-26,206.8125,208.18462303670077,205.48768009891577,208.18462303670077,3636568
2023-04-27,208.23194885253906,208.79971645607645,206.19740856512954,206.85982576153557,4559993
2023-04-28,207.9954071044922,210.0299332626476,206.57596622039324,208.94170102722484,3978401
2023-05-02,207.14370727539062,208.70510071071115,205.77158415171925,208.65778313279887,3429817
2023-05-03,208.04269409179688,209.55675548191752,205.77158034767004,207.28565617708793,2957138
2023-05-04,208.61912536621094,209.09948256452995,205.7369821762969,206.88985117973317,2514870
2023-05-05,209.33966064453125,209.820017841659,206.93787465889258,209.62787789467555,2462259
2023-05-08,209.964111328125,209.964111328125,208.0907213916661,209.43571553596053,2152672
2023-05-09,207.17807006835938,210.01218948885057,205.7850370155227,209.96415083337217,2743203
2023-05-10,206.79376220703125,209.53180394667814,204.9684108201583,208.2348337206691,2803674
2023-05-11,207.6103973388672,208.85931438935833,205.9291470608409,206.88986150542735,2885007
2023-05-12,206.6976776123047,209.05143939562504,205.73696330379414,208.42696629949103,2302144
2023-05-15,207.22610473632812,207.94664057662087,206.07325032372756,206.69770885491226,2637662
2023-05-16,206.64967346191406,208.42698630767146,205.92913766136252,207.80252781092884,2116272
2023-05-17,205.30467224121094,206.21734802443171,204.8243150227433,205.92914542082227,1144742
2023-05-19,210.5885772705078,211.16501172968717,207.89857422656624,207.89857422656624,2093355
2023-05-22,210.3003692626953,211.16502098937974,209.7239494375769,210.58858650492346,2005826
2023-05-23,209.57981872558594,211.0689288227682,209.05143758794367,210.25233046319764,1868668
2023-05-24,206.26536560058594,208.9553686809903,205.97714836708948,208.9553686809903,1684281
2023-05-25,204.87234497070312,207.03395236195323,204.87234497070312,206.55359516389765,2273492
2023-05-26,209.62786865234375,210.15626447775534,204.44001701582792,205.3526927182638,2219582
2023-05-29,210.3964385986328,211.06893569881578,209.77198014689236,210.01215872976752,1625604
2023-05-30,211.26107788085938,212.79822669134902,210.15626225161444,210.39644083704485,1980331
2023-05-31,211.98162841796875,212.75020287680388,209.57984239619555,210.01217560758553,11598885
2023-06-01,213.03842163085938,214.81574916321753,212.12574586802893,213.03842163085938,2802559
2023-06-02,213.08644104003906,214.81572976358692,212.12572671132776,213.5187595560917,3100505
2023-06-05,211.6934051513672,213.51875648593733,210.78071482474505,213.08643797610094,1998222
2023-06-07,211.0689239501953,214.1912453537761,210.92482267222618,211.6933970265134,3010234
2023-06-08,209.9160919189453,210.68466635440632,208.81127624626504,210.06019321213384,2545540
2023-06-09,208.6671600341797,211.02090732913905,207.51430571209124,210.78072873456486,2206708
2023-06-12,206.7457275390625,209.91608786198057,206.69768888914874,209.33965338169082,2519451
2023-06-13,207.7544708251953,208.42696791449615,206.8417951569058,207.41821495087635,2969474
2023-06-14,206.0251922607422,207.85055834646357,206.0251922607422,207.75448104640643,2912978
2023-06-15,207.3221435546875,207.37018220032283,205.64089357280642,206.0732120648514,2127672
2023-06-16,209.67591857910156,210.20431443293262,206.45751946340746,207.51431117106958,11840028
2023-06-19,204.7282257080078,209.24358004159365,204.24786855210854,209.24358004159365,3036218
2023-06-20,204.19984436035156,206.02519581825416,203.71948717044688,204.63216289939817,2994763
2023-06-21,201.36573791503906,204.39198231829627,201.1255593224206,204.1998423760691,3883919
2023-06-22,200.7412567138672,201.46179246277507,199.54036379902072,200.59715542782055,2349993
2023-06-26,200.6932373046875,200.741275957754,197.85913268582834,200.741275957754,2963948
2023-06-27,202.13429260253906,202.32644719927362,199.6844827468865,200.69322108305516,2122812
2023-06-28,204.15179443359375,204.8723301786535,202.71072294347425,202.9989401733656,1892635
2023-06-29,204.15179443359375,205.4967886273037,203.2391187550522,204.15179443359375,1932192
2023-06-30,207.17807006835938,207.51432599736867,204.24790265559034,204.53610526978176,2722850
2023-07-03,206.64967346191406,207.94662910730378,206.1212776096419,207.17805465484778,2324641
2023-07-04,206.64967346191406,207.94662910730378,206.26537890601688,206.64967346191406,2208956
2023-07-05,201.65394592285156,205.78502075887513,201.41376732377273,205.40074086408433,3437029
2023-07-06,199.78054809570312,201.46179822457182,198.91591103602002,200.7893011048919,2984938
2023-07-07,199.82858276367188,201.41375556128332,198.62768983840942,199.78054411479388,1964128
2023-07-10,198.7718048095703,199.73251921591785,198.53162620798344,199.68449522307125,1958537
2023-07-11,197.9071502685547,199.82857891193873,197.23465317523772,199.7805402639867,2581513
2023-07-12,200.5491180419922,200.69321932894607,197.4748350924974,198.86786795062218,2036149
2023-07-13,199.54037475585938,201.4618035251201,199.54037475585938,201.4618035251201,1776725
2023-07-14,200.45303344726562,201.26964646850985,198.531604841361,199.73249772005138,2135629
2023-07-17,197.9552001953125,199.58841170337627,196.5141286306672,199.58841170337627,2623843
2023-07-18,201.84608459472656,204.72822755614007,200.5971530462466,203.67143593988692,3963259
2023-07-19,203.14303588867188,204.34392876417755,202.47053881025607,202.7587560322448,2935979
2023-07-20,203.4312744140625,203.4312744140625,201.6059229158771,202.08628011638257,2801050
2023-07-21,205.30467224121094,205.30467224121094,201.3657518453795,203.28718071925013,2128227
2023-07-24,206.7457275390625,207.17804606961093,204.1518016964342,204.6321588768964,1504070
2023-07-25,207.80252075195312,207.99466069370558,205.11251758940483,206.74572908330768,1673645
2023-07-26,207.37020874023438,207.70644998404197,205.2086013440235,207.51431003624643,1712119
2023-07-27,207.7064208984375,209.7719653611769,206.74570663465255,208.09071539955326,3377346
2023-07-28,207.7064208984375,208.57107253144574,206.79374527970907,207.32214105665804,1613436
2023-07-31,206.50555419921875,207.85056313431232,206.50555419921875,207.70644718090685,1582626
2023-08-01,206.0251922607422,207.70644239637784,206.0251922607422,206.26537085154726,1222378
2023-08-02,203.719482421875,204.68019677929072,201.84609235678184,204.19983960058286,2063285
2023-08-03,200.9814453125,202.75877277877865,200.16484688531264,202.4225168821298,2325584
2023-08-04,202.23037719726562,202.27841584818248,199.9726925382165,201.79805865769015,1576572
2023-08-07,202.42251586914062,202.51859317037037,200.98144430672244,201.31770020168855,1594897
2023-08-08,202.08627319335938,203.28716615348313,201.36573741728512,201.75001730078955,1479539
2023-08-09,205.16055297851562,206.02519003232672,203.0469843341592,203.3351869125378,1856424
2023-08-10,206.3614501953125,207.4662658602224,205.35269717207333,205.35269717207333,1873731
2023-08-11,201.4137725830078,206.0732433905387,200.54913546748227,206.0732433905387,2907574
2023-08-14,201.79806518554688,202.08628244103326,200.1168149644379,200.83735077348462,2055303
2023-08-15,198.72377014160156,201.89411578477177,197.81107977712887,201.79805314490042,2733034
2023-08-16,199.9727020263672,200.4530592396511,197.52289196609013,197.90717187298176,1993279
2023-08-17,197.47483825683594,199.10804972561274,196.99448108017583,198.91590978681623,2746384
2023-08-18,196.46607971191406,197.28269275293565,195.31322545231797,196.9464368750239,2756003
2023-08-21,197.09054565429688,199.6844861611904,195.64947411017283,196.27394724156258,2103666
2023-08-22,199.34823608398438,200.06877187705902,197.61894724873758,198.3875216932182,2794269
2023-08-23,202.42251586914062,202.51859317037037,199.15609285806127,199.68448869614886,2820422
2023-08-24,202.13429260253906,204.05572129518424,201.7980513769287,203.67144142039024,3251172
2023-08-25,201.4137725830078,203.09502282045975,200.54913546748227,201.2696712835331,2441517
2023-08-28,202.23037719726562,203.28716888008395,200.2609097843795,202.71073438775795,2475822
2023-08-29,202.95089721679688,203.38321572278775,201.79804298104222,202.9028585696119,2938904
2023-08-30,202.32644653320312,203.52733946215295,200.9814376571768,203.52733946215295,2702124
2023-08-31,202.8068084716797,204.15180271998207,201.50983821419408,202.47055257993517,6232783
2023-09-01,201.60592651367188,203.38323939165642,201.41377190256986,202.80681953636628,1920676
2023-09-04,202.13429260253906,203.04698295901557,201.5098341411644,201.60591143953167,1912472
2023-09-05,204.103759765625,204.48805429942004,201.5578726138347,201.75001255106343,2694843
2023-09-06,206.50555419921875,206.60163150148907,202.95091390528958,204.10376823584252,2657896
2023-09-07,205.0164337158203,206.69768380609315,203.95965674039414,206.0251867018515,2442055
2023-09-08,203.8636016845703,205.83306922277035,202.80682459384911,205.59289061224203,1338381
2023-09-11,204.48805236816406,205.73696927802445,203.47929938306822,203.86357925389646,2060559
2023-09-12,204.15179443359375,205.4487646384362,202.42250571358292,204.96840747506303,2676558
2023-09-13,203.52735900878906,204.24789483535875,202.08628735564966,203.04700179107593,2036770
2023-09-14,205.16055297851562,205.5448328559122,203.0469843341592,203.52734151057373,2556221
2023-09-15,206.64967346191406,207.94662910730378,206.02520030583304,206.40949486173022,5998381
2023-09-18,205.88108825683594,206.98590389624468,205.25661513336948,206.6496626691513,1956926
2023-09-19,206.5535888671875,208.3789403004182,205.68895180078093,205.8810917422782,2349349
2023-09-20,208.7152099609375,209.43574578358746,206.74574244715987,206.79378110053761,2923165
2023-09-21,207.4662628173828,208.95537300514914,205.83305133955494,207.65840275724415,2580389
2023-09-22,205.68896484375,206.98592052560127,205.06449167011303,206.55360196498418,2138288
2023-09-25,205.11251831054688,206.6496671686468,203.9596639966409,205.68895279716884,2638206
2023-09-26,203.8155517578125,205.68895654378892,203.143054617396,204.53608754954553,2955168
2023-09-27,201.99020385742188,204.68020712603524,201.46180800226483,204.48806717670683,2573251
2023-09-28,201.65394592285156,202.51859767513835,200.74127017821968,201.99020182529725,1906039
2023-09-29,201.55789184570312,203.81556197739962,201.22163592896544,202.27842767356478,2614246
2023-10-02,201.3177032470703,202.61465887726325,199.68449171682462,201.55788184443992,2894256
2023-10-03,199.34823608398438,201.5098434632083,199.06001883488688,200.78930767013367,1987139
2023-10-04,198.43556213378906,199.92467238477064,197.04252918648567,198.72377938548524,2396048
2023-10-05,200.50108337402344,201.846092269426,198.8198332492735,199.01197318880597,2802808
2023-10-06,202.9028778076172,202.9028778076172,200.35699051813455,201.50984486319578,2079817
2023-10-09,204.19984436035156,204.9684187960667,201.89412105320622,202.56663284654323,2980767
2023-10-10,207.80252075195312,208.6671578195082,205.59287477345495,205.78501471520744,2577896
2023-10-11,208.42697143554688,209.05144454706917,207.1300158827003,207.6103730487925,2935927
2023-10-12,211.54931640625,213.18252801968103,209.00342900819626,209.24360761779903,5675957
2023-10-13,209.964111328125,211.83750126458392,209.62785546238305,211.1650041924367,2752920
2023-10-16,210.49253845214844,211.40521423300996,208.1868150138605,209.96414258133208,2751654
2023-10-17,208.811279296875,211.16502662914903,207.32216905504018,210.3964521824596,3223682
2023-10-18,203.33518981933594,209.5798332019958,203.33518981933594,208.81127343621566,3721398
2023-10-19,201.75003051757812,204.0557392883292,200.40503617786314,203.33520346505213,3178555
2023-10-20,192.1236572265625,200.3569864833077,191.89309515779635,200.3569864833077,7650512
2023-10-23,191.72015380859375,193.58394199763825,190.10616073313523,193.15162347095026,5126515
2023-10-24,193.00753784179688,193.39183243870605,190.43283000953528,191.73940232034653,3209396
2023-10-25,194.06430053710938,195.457333425929,191.89309136291718,193.0555475281925,3412543
2023-10-26,195.55340576171875,196.75429868010397,191.83543131804865,192.19090559024008,3294134
2023-10-27,193.53590393066406,195.98572846838644,192.3350109866176,195.98572846838644,2350348
2023-10-30,194.4966278076172,195.3612795652629,193.15163350817508,193.53591340534757,2060304
2023-10-31,196.37001037597656,196.51412632635402,193.87216182215045,194.64073624614997,2425381
2023-11-01,197.28271484375,198.6277091873289,196.081821801505,196.89842027462825,2417559
2023-11-02,200.1648406982422,201.84609081084304,198.53161457567413,198.67573052378532,3238846
2023-11-03,199.63365173339844,201.8550257779048,199.63365173339844,201.37211901767057,1711807
2023-11-06,199.00587463378906,201.08236776404982,197.7503141362885,200.7926207666044,2906849
